Carga Horária,Categoria da Situação,Cor/Raça,Data de Início do Ciclo,Data de Fim Previsto do Ciclo,Faixa Etária,Fator Esforço Curso,Idade,Instituição,Mês de Ocorrência da Situação,Região,Renda Familiar,Sexo,Turno,UF,Unidade de Ensino,dia_inicio_ciclo,mes_inicio_ciclo,ano_inicio_ciclo,dia_fim_ciclo,mes_fim_ciclo,ano_fim_ciclo,dia_ocorrencia,mes_ocorrencia,ano_ocorrencia,delta_days
4560,1,parda,2017-04-07,2019-12-21,20 a 24 anos,1.067,22.0,CPII,2021-07-01,Região Sudeste,"0,5<RFP<=1,0",Masculino,Noturno,RJ,Campus Humaitá II,7,4,2017,21,12,2019,1,7,2021,1546
4560,0,parda,2016-03-07,2018-12-28,20 a 24 anos,1.067,24.0,CPII,2021-04-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Noturno,RJ,Campus Humaitá II,7,3,2016,28,12,2018,1,4,2021,1851
4560,0,não declarada,2016-03-07,2018-12-28,20 a 24 anos,1.067,23.0,CPII,2021-07-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Vespertino,RJ,Campus Humaitá II,7,3,2016,28,12,2018,1,7,2021,1942
2790,1,não declarada,2019-02-19,2021-12-17,15 a 19 anos,1.067,19.0,UFPI - CABJ,2021-04-01,Região Nordeste,"1,0<RFP<=1,5",Feminino,Matutino,PI,Colégio Técnico de Bom Jesus da UFPI,19,2,2019,17,12,2021,1,4,2021,772
2790,0,não declarada,2019-02-19,2021-12-17,15 a 19 anos,1.067,16.0,UFPI - CABJ,2021-12-01,Região Nordeste,"1,0<RFP<=1,5",Feminino,Matutino,PI,Colégio Técnico de Bom Jesus da UFPI,19,2,2019,17,12,2021,1,12,2021,1016
7740,0,não declarada,2019-02-11,2021-12-17,15 a 19 anos,1.067,17.0,UFCG - ETSC,2021-12-01,Região Nordeste,Não declarada,Feminino,Matutino,PB,Escola Técnica de Saúde de Cajazeiras da UFCG,11,2,2019,17,12,2021,1,12,2021,1024
2790,0,não declarada,2019-02-19,2021-12-17,15 a 19 anos,1.067,19.0,UFPI - CABJ,2021-12-01,Região Nordeste,Não declarada,Feminino,Matutino,PI,Colégio Técnico de Bom Jesus da UFPI,19,2,2019,17,12,2021,1,12,2021,1016
2790,0,não declarada,2019-02-19,2021-12-17,15 a 19 anos,1.067,18.0,UFPI - CABJ,2021-12-01,Região Nordeste,Não declarada,Feminino,Matutino,PI,Colégio Técnico de Bom Jesus da UFPI,19,2,2019,17,12,2021,1,12,2021,1016
2790,0,não declarada,2019-02-19,2021-12-17,15 a 19 anos,1.067,17.0,UFPI - CABJ,2021-12-01,Região Nordeste,Não declarada,Feminino,Matutino,PI,Colégio Técnico de Bom Jesus da UFPI,19,2,2019,17,12,2021,1,12,2021,1016
2790,1,não declarada,2021-03-15,2023-12-24,15 a 19 anos,1.067,15.0,UFPI - CABJ,2021-11-10,Região Nordeste,Não declarada,Feminino,Matutino,PI,Colégio Técnico de Bom Jesus da UFPI,15,3,2021,24,12,2023,10,11,2021,240
3840,1,não declarada,2020-02-05,2022-12-16,15 a 19 anos,1.067,17.0,UFCG - ETSC,2021-12-01,Região Nordeste,Não declarada,Feminino,Matutino,PB,Escola Técnica de Saúde de Cajazeiras da UFCG,5,2,2020,16,12,2022,1,12,2021,665
2790,1,não declarada,2021-03-15,2023-12-24,15 a 19 anos,1.067,16.0,UFPI - CABJ,2021-12-23,Região Nordeste,Não declarada,Feminino,Matutino,PI,Colégio Técnico de Bom Jesus da UFPI,15,3,2021,24,12,2023,23,12,2021,283
