Carga Horária,Categoria da Situação,Código da Matrícula,Cor/Raça,Data de Início do Ciclo,Data de Fim Previsto do Ciclo,Faixa Etária,Fator Esforço Curso,Idade,Instituição,Mês de Ocorrência da Situação,Região,Renda Familiar,Sexo,Turno,UF,Unidade de Ensino
2400,Evadidos,94128376,preta,2020-02-05,2022-12-30,15 a 19 anos,1.067,16.0,UFRPE - CODAI,2021-04-01,Região Nordeste,"0<RFP<=0,5",Feminino,Matutino,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
2460,Concluintes,84799660,parda,2018-02-06,2020-12-20,15 a 19 anos,1.067,18.0,UFRPE - CODAI,2021-06-01,Região Nordeste,"1,0<RFP<=1,5",Feminino,Vespertino,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
2460,Evadidos,84797359,parda,2018-02-06,2020-12-20,15 a 19 anos,1.067,19.0,UFRPE - CODAI,2021-05-01,Região Nordeste,"0<RFP<=0,5",Feminino,Matutino,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
2490,Evadidos,94847724,parda,2020-02-17,2022-12-24,15 a 19 anos,1.067,17.0,UFPI - CTF,2021-09-01,Região Nordeste,"1,5<RFP<=2,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI
7740,Concluintes,88989933,parda,2019-02-11,2021-12-17,15 a 19 anos,1.067,18.0,UFCG - ETSC,2021-12-01,Região Nordeste,"2,5<RFP<=3,5",Feminino,Matutino,PB,Escola Técnica de Saúde de Cajazeiras da UFCG
2460,Concluintes,84797235,parda,2018-02-06,2020-12-20,15 a 19 anos,1.067,18.0,UFRPE - CODAI,2021-06-01,Região Nordeste,Não declarada,Feminino,Matutino,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
2460,Concluintes,84797317,preta,2018-02-06,2020-12-20,15 a 19 anos,1.067,19.0,UFRPE - CODAI,2021-06-01,Região Nordeste,"0,5<RFP<=1,0",Feminino,Matutino,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
2460,Concluintes,84797333,branca,2018-02-06,2020-12-20,15 a 19 anos,1.067,19.0,UFRPE - CODAI,2021-06-01,Região Nordeste,"0<RFP<=0,5",Feminino,Vespertino,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
2460,Concluintes,93378397,parda,2018-02-06,2020-12-20,15 a 19 anos,1.067,19.0,UFRPE - CODAI,2021-06-01,Região Nordeste,"0<RFP<=0,5",Feminino,Vespertino,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
2460,Concluintes,84797269,preta,2018-02-06,2020-12-20,15 a 19 anos,1.067,18.0,UFRPE - CODAI,2021-06-01,Região Nordeste,"0,5<RFP<=1,0",Feminino,Vespertino,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
2460,Concluintes,84797271,preta,2018-02-06,2020-12-20,15 a 19 anos,1.067,18.0,UFRPE - CODAI,2021-06-01,Região Nordeste,"0<RFP<=0,5",Feminino,Vespertino,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
7740,Concluintes,88989937,não declarada,2019-02-11,2021-12-17,15 a 19 anos,1.067,18.0,UFCG - ETSC,2021-12-01,Região Nordeste,Não declarada,Feminino,Matutino,PB,Escola Técnica de Saúde de Cajazeiras da UFCG
2788,Evadidos,98560397,parda,2021-03-15,2023-12-30,15 a 19 anos,1.067,16.0,UFPI - CAT,2021-03-01,Região Nordeste,"1,5<RFP<=2,5",Feminino,Matutino,PI,Colégio Técnico de Teresina da UFPI
4560,Concluintes,85742269,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Matutino,RJ,Campus Duque de Caxias
4560,Concluintes,85820505,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-07-01,Região Sudeste,"0,5<RFP<=1,0",Feminino,Vespertino,RJ,Campus Realengo II
4560,Concluintes,85633239,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-05-01,Região Sudeste,"0,5<RFP<=1,0",Feminino,Vespertino,RJ,Campus Niterói
3051,Evadidos,94355248,parda,2020-03-09,2022-12-23,15 a 19 anos,1.067,17.0,CPII,2021-07-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Vespertino,RJ,Campus Humaitá II
4560,Concluintes,87030822,preta,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-09-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Matutino,RJ,Campus Tijuca II
4560,Concluintes,85820401,preta,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-07-01,Região Sudeste,"0,5<RFP<=1,0",Feminino,Vespertino,RJ,Campus Realengo II
2460,Concluintes,84797293,branca,2018-02-06,2020-12-20,15 a 19 anos,1.067,18.0,UFRPE - CODAI,2021-06-01,Região Nordeste,"1,5<RFP<=2,5",Feminino,Matutino,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
2790,Concluintes,85071810,não declarada,2018-02-19,2020-12-22,15 a 19 anos,1.067,19.0,UFPI - CABJ,2021-04-01,Região Nordeste,"0,5<RFP<=1,0",Feminino,Matutino,PI,Colégio Técnico de Bom Jesus da UFPI
2790,Concluintes,85054458,não declarada,2018-02-19,2020-12-22,15 a 19 anos,1.067,18.0,UFPI - CABJ,2021-04-01,Região Nordeste,Não declarada,Feminino,Matutino,PI,Colégio Técnico de Bom Jesus da UFPI
2790,Concluintes,85091554,não declarada,2018-02-19,2020-12-22,15 a 19 anos,1.067,18.0,UFPI - CABJ,2021-04-01,Região Nordeste,Não declarada,Feminino,Matutino,PI,Colégio Técnico de Bom Jesus da UFPI
2460,Concluintes,84797277,parda,2018-02-06,2020-12-20,15 a 19 anos,1.067,18.0,UFRPE - CODAI,2021-06-01,Região Nordeste,"0,5<RFP<=1,0",Feminino,Matutino,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
2790,Concluintes,85071814,parda,2018-02-19,2020-12-22,15 a 19 anos,1.067,19.0,UFPI - CABJ,2021-04-01,Região Nordeste,"0,5<RFP<=1,0",Feminino,Matutino,PI,Colégio Técnico de Bom Jesus da UFPI
2800,Concluintes,85099540,branca,2018-02-19,2020-12-31,15 a 19 anos,1.067,19.0,UFRRJ - CTUR,2021-05-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Matutino,RJ,Colégio Técnico da UFRRJ
2800,Concluintes,85099536,branca,2018-02-19,2020-12-31,15 a 19 anos,1.067,18.0,UFRRJ - CTUR,2021-05-01,Região Sudeste,Não declarada,Feminino,Matutino,RJ,Colégio Técnico da UFRRJ
2800,Concluintes,85099326,branca,2018-02-19,2020-12-31,15 a 19 anos,1.067,18.0,UFRRJ - CTUR,2021-05-01,Região Sudeste,Não declarada,Feminino,Matutino,RJ,Colégio Técnico da UFRRJ
2790,Concluintes,85053036,parda,2018-02-19,2020-12-22,15 a 19 anos,1.067,18.0,UFPI - CABJ,2021-04-01,Região Nordeste,"1,0<RFP<=1,5",Feminino,Matutino,PI,Colégio Técnico de Bom Jesus da UFPI
2490,Concluintes,87971797,parda,2018-11-07,2020-12-24,15 a 19 anos,1.067,18.0,UFPI - CTF,2021-02-21,Região Nordeste,"1,5<RFP<=2,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI
2790,Concluintes,85090658,parda,2018-02-19,2020-12-22,15 a 19 anos,1.067,19.0,UFPI - CABJ,2021-12-23,Região Nordeste,Não declarada,Feminino,Matutino,PI,Colégio Técnico de Bom Jesus da UFPI
2460,Concluintes,84797347,parda,2018-02-06,2020-12-20,15 a 19 anos,1.067,17.0,UFRPE - CODAI,2021-06-01,Região Nordeste,"0,5<RFP<=1,0",Feminino,Vespertino,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
2460,Concluintes,84797295,parda,2018-02-06,2020-12-20,15 a 19 anos,1.067,18.0,UFRPE - CODAI,2021-06-01,Região Nordeste,"0,5<RFP<=1,0",Feminino,Vespertino,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
2460,Concluintes,84797315,parda,2018-02-06,2020-12-20,15 a 19 anos,1.067,18.0,UFRPE - CODAI,2021-06-01,Região Nordeste,"0,5<RFP<=1,0",Feminino,Vespertino,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
2460,Concluintes,84797289,parda,2018-02-06,2020-12-20,15 a 19 anos,1.067,17.0,UFRPE - CODAI,2021-06-01,Região Nordeste,"0,5<RFP<=1,0",Feminino,Vespertino,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
4560,Evadidos,85630437,preta,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-10-01,Região Sudeste,"0<RFP<=0,5",Feminino,Vespertino,RJ,Campus Niterói
2788,Evadidos,98560303,parda,2021-03-15,2023-12-30,15 a 19 anos,1.067,16.0,UFPI - CAT,2021-03-01,Região Nordeste,Não declarada,Feminino,Matutino,PI,Colégio Técnico de Teresina da UFPI
4560,Evadidos,72800483,parda,2017-04-07,2019-12-21,20 a 24 anos,1.067,20.0,CPII,2021-07-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Matutino,RJ,Campus Humaitá II
4560,Evadidos,72752758,parda,2017-04-07,2019-12-21,20 a 24 anos,1.067,20.0,CPII,2021-04-08,Região Sudeste,Não declarada,Feminino,Matutino,RJ,Campus Realengo II
4560,Concluintes,72808832,preta,2017-04-07,2019-12-21,20 a 24 anos,1.067,20.0,CPII,2021-04-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Matutino,RJ,Campus Humaitá II
4560,Evadidos,72875959,parda,2017-04-07,2019-12-21,20 a 24 anos,1.067,21.0,CPII,2021-07-01,Região Sudeste,"0,5<RFP<=1,0",Feminino,Noturno,RJ,Campus Humaitá II
4560,Concluintes,71419804,parda,2017-04-07,2019-12-21,20 a 24 anos,1.067,20.0,CPII,2021-04-01,Região Sudeste,"0,5<RFP<=1,0",Feminino,Noturno,RJ,Campus Humaitá II
4560,Concluintes,72490808,parda,2017-04-07,2019-12-21,20 a 24 anos,1.067,21.0,CPII,2021-05-05,Região Sudeste,"1,5<RFP<=2,5",Feminino,Vespertino,RJ,Campus Niterói
4560,Evadidos,67325934,parda,2016-03-07,2018-12-28,20 a 24 anos,1.067,21.0,CPII,2021-07-30,Região Sudeste,"RFP>3,5",Feminino,Vespertino,RJ,Campus Realengo II
4560,Concluintes,72754002,parda,2017-04-07,2019-12-21,15 a 19 anos,1.067,19.0,CPII,2021-07-30,Região Sudeste,"RFP>3,5",Feminino,Vespertino,RJ,Campus Realengo II
4560,Concluintes,72753332,parda,2017-04-07,2019-12-21,15 a 19 anos,1.067,19.0,CPII,2021-07-30,Região Sudeste,"RFP>3,5",Feminino,Vespertino,RJ,Campus Realengo II
4560,Concluintes,72329288,preta,2017-04-07,2019-12-21,20 a 24 anos,1.067,20.0,CPII,2021-06-01,Região Sudeste,Não declarada,Feminino,Vespertino,RJ,Campus São Cristóvão III
2800,Concluintes,85099542,branca,2018-02-19,2020-12-31,15 a 19 anos,1.067,18.0,UFRRJ - CTUR,2021-05-01,Região Sudeste,"RFP>3,5",Feminino,Matutino,RJ,Colégio Técnico da UFRRJ
2800,Concluintes,85120405,parda,2018-02-19,2020-12-31,15 a 19 anos,1.067,19.0,UFRRJ - CTUR,2021-05-01,Região Sudeste,"0<RFP<=0,5",Feminino,Matutino,RJ,Colégio Técnico da UFRRJ
4560,Concluintes,85742087,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-05-01,Região Sudeste,"1,0<RFP<=1,5",Feminino,Matutino,RJ,Campus Duque de Caxias
2600,Concluintes,89884570,parda,2019-03-01,2021-12-22,15 a 19 anos,1.067,18.0,UFV - CEDAF,2021-12-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Matutino,MG,Centro de Ensino e Desenvolvimento Agrário da UFV
4560,Concluintes,85890548,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-04-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85889310,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85741272,parda,2018-04-06,2021-02-06,20 a 24 anos,1.067,20.0,CPII,2021-05-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Matutino,RJ,Campus Duque de Caxias
2800,Concluintes,89924940,parda,2019-02-18,2021-12-20,15 a 19 anos,1.067,17.0,UFRRJ - CTUR,2021-12-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Matutino,RJ,Colégio Técnico da UFRRJ
4560,Concluintes,87030806,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-09-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Matutino,RJ,Campus Tijuca II
4560,Concluintes,85890500,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85777886,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-07-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Matutino,RJ,Campus Realengo II
4560,Concluintes,85630199,parda,2018-04-06,2021-02-06,20 a 24 anos,1.067,20.0,CPII,2021-04-01,Região Sudeste,"0,5<RFP<=1,0",Feminino,Noturno,RJ,Campus Humaitá II
4560,Concluintes,85626623,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-07-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Noturno,RJ,Campus Humaitá II
3420,Concluintes,90708028,branca,2019-04-01,2020-12-30,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Vespertino,RJ,Campus Niterói
3420,Concluintes,90721164,branca,2019-04-01,2020-12-30,15 a 19 anos,1.067,18.0,CPII,2021-04-01,Região Sudeste,Não declarada,Feminino,Vespertino,RJ,Campus São Cristóvão III
3420,Concluintes,90721149,branca,2019-04-01,2020-12-30,15 a 19 anos,1.067,18.0,CPII,2021-06-01,Região Sudeste,Não declarada,Feminino,Vespertino,RJ,Campus São Cristóvão III
3420,Concluintes,90764558,branca,2019-04-01,2020-12-30,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,Não declarada,Feminino,Vespertino,RJ,Campus São Cristóvão III
3420,Concluintes,90708020,branca,2019-04-01,2020-12-30,15 a 19 anos,1.067,18.0,CPII,2021-05-01,Região Sudeste,Não declarada,Feminino,Vespertino,RJ,Campus Niterói
3420,Concluintes,90708650,branca,2019-04-01,2020-12-30,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,"RFP>3,5",Feminino,Vespertino,RJ,Campus Niterói
3420,Concluintes,90715383,branca,2019-04-01,2020-12-30,15 a 19 anos,1.067,18.0,CPII,2021-07-17,Região Sudeste,"RFP>3,5",Feminino,Vespertino,RJ,Campus Realengo II
4560,Concluintes,85874744,parda,2018-04-06,2021-02-06,20 a 24 anos,1.067,20.0,CPII,2021-04-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Vespertino,RJ,Campus São Cristóvão III
4560,Concluintes,85971738,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Vespertino,RJ,Campus São Cristóvão III
4560,Concluintes,85820051,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-07-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Vespertino,RJ,Campus Realengo II
4560,Concluintes,85858057,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-07-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Vespertino,RJ,Campus Realengo II
4560,Concluintes,85971058,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-04-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Vespertino,RJ,Campus São Cristóvão III
4560,Concluintes,85664656,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Vespertino,RJ,Campus Niterói
3420,Concluintes,90708008,preta,2019-04-01,2020-12-30,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,"0,5<RFP<=1,0",Feminino,Vespertino,RJ,Campus Niterói
4560,Concluintes,91066812,preta,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-03-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Vespertino,RJ,Campus Centro
4560,Concluintes,85820015,preta,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-07-01,Região Sudeste,Não declarada,Feminino,Vespertino,RJ,Campus Realengo II
2800,Concluintes,85120725,branca,2018-02-19,2020-12-31,15 a 19 anos,1.067,19.0,UFRRJ - CTUR,2021-05-01,Região Sudeste,"0<RFP<=0,5",Feminino,Matutino,RJ,Colégio Técnico da UFRRJ
2800,Concluintes,85120988,parda,2018-02-19,2020-12-31,15 a 19 anos,1.067,19.0,UFRRJ - CTUR,2021-05-01,Região Sudeste,"0,5<RFP<=1,0",Feminino,Matutino,RJ,Colégio Técnico da UFRRJ
2800,Concluintes,85099438,parda,2018-02-19,2020-12-31,15 a 19 anos,1.067,18.0,UFRRJ - CTUR,2021-12-01,Região Sudeste,"0,5<RFP<=1,0",Feminino,Matutino,RJ,Colégio Técnico da UFRRJ
2800,Concluintes,85120381,parda,2018-02-19,2020-12-31,15 a 19 anos,1.067,17.0,UFRRJ - CTUR,2021-05-01,Região Sudeste,"0,5<RFP<=1,0",Feminino,Matutino,RJ,Colégio Técnico da UFRRJ
3420,Concluintes,90721750,parda,2019-04-01,2020-12-30,15 a 19 anos,1.067,18.0,CPII,2021-05-01,Região Sudeste,"1,0<RFP<=1,5",Feminino,Matutino,RJ,Campus Duque de Caxias
2800,Concluintes,85099530,parda,2018-02-19,2020-12-31,15 a 19 anos,1.067,18.0,UFRRJ - CTUR,2021-05-01,Região Sudeste,"1,0<RFP<=1,5",Feminino,Matutino,RJ,Colégio Técnico da UFRRJ
2800,Evadidos,85120391,parda,2018-02-19,2020-12-31,15 a 19 anos,1.067,19.0,UFRRJ - CTUR,2021-10-01,Região Sudeste,Não declarada,Feminino,Matutino,RJ,Colégio Técnico da UFRRJ
3420,Concluintes,90715751,branca,2019-04-01,2020-12-30,15 a 19 anos,1.067,18.0,CPII,2021-06-14,Região Sudeste,Não declarada,Feminino,Vespertino,RJ,Campus Humaitá II
3420,Concluintes,90715707,parda,2019-04-01,2020-12-30,15 a 19 anos,1.067,18.0,CPII,2021-06-14,Região Sudeste,Não declarada,Feminino,Vespertino,RJ,Campus Humaitá II
3420,Concluintes,90715781,parda,2019-04-01,2020-12-30,15 a 19 anos,1.067,19.0,CPII,2021-06-14,Região Sudeste,Não declarada,Feminino,Vespertino,RJ,Campus Humaitá II
3420,Concluintes,91011388,parda,2019-04-01,2020-12-30,15 a 19 anos,1.067,18.0,CPII,2021-06-01,Região Sudeste,Não declarada,Feminino,Vespertino,RJ,Campus Niterói
3420,Concluintes,90721720,branca,2019-04-01,2020-12-30,15 a 19 anos,1.067,18.0,CPII,2021-05-01,Região Sudeste,"0<RFP<=0,5",Feminino,Matutino,RJ,Campus Duque de Caxias
4560,Concluintes,85741332,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-06-01,Região Sudeste,"0<RFP<=0,5",Feminino,Matutino,RJ,Campus Duque de Caxias
3420,Concluintes,90721726,branca,2019-04-01,2020-12-30,15 a 19 anos,1.067,18.0,CPII,2021-05-01,Região Sudeste,"1,0<RFP<=1,5",Feminino,Matutino,RJ,Campus Duque de Caxias
4560,Concluintes,85889624,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85889814,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85890396,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85546231,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Matutino,RJ,Campus Humaitá II
4560,Concluintes,85545503,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-04-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Matutino,RJ,Campus Humaitá II
2600,Concluintes,85288245,branca,2018-03-01,2022-12-31,20 a 24 anos,1.067,20.0,UFV - CEDAF,2021-03-01,Região Sudeste,Não declarada,Feminino,Matutino,MG,Centro de Ensino e Desenvolvimento Agrário da UFV
4560,Concluintes,85819609,não declarada,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-07-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Matutino,RJ,Campus Realengo II
2600,Concluintes,85288247,não declarada,2018-03-01,2022-12-31,15 a 19 anos,1.067,19.0,UFV - CEDAF,2021-03-01,Região Sudeste,Não declarada,Feminino,Matutino,MG,Centro de Ensino e Desenvolvimento Agrário da UFV
4560,Concluintes,87030834,não declarada,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-09-01,Região Sudeste,Não declarada,Feminino,Matutino,RJ,Campus Tijuca II
4560,Concluintes,87030418,não declarada,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-09-01,Região Sudeste,Não declarada,Feminino,Matutino,RJ,Campus Tijuca II
4560,Concluintes,85777902,não declarada,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-06-01,Região Sudeste,Não declarada,Feminino,Matutino,RJ,Campus Realengo II
4560,Concluintes,85818987,não declarada,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-06-01,Região Sudeste,Não declarada,Feminino,Matutino,RJ,Campus Realengo II
4560,Concluintes,85889712,não declarada,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,"RFP>3,5",Feminino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85819595,não declarada,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-07-01,Região Sudeste,"RFP>3,5",Feminino,Matutino,RJ,Campus Realengo II
4560,Concluintes,72800065,parda,2017-04-07,2019-12-21,20 a 24 anos,1.067,20.0,CPII,2021-04-01,Região Sudeste,"1,0<RFP<=1,5",Feminino,Matutino,RJ,Campus Humaitá II
3420,Concluintes,90721728,preta,2019-04-01,2020-12-30,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Matutino,RJ,Campus Duque de Caxias
2800,Concluintes,85099440,preta,2018-02-19,2020-12-31,15 a 19 anos,1.067,18.0,UFRRJ - CTUR,2021-05-01,Região Sudeste,"RFP>3,5",Feminino,Matutino,RJ,Colégio Técnico da UFRRJ
4560,Concluintes,72630233,branca,2017-04-07,2019-12-21,20 a 24 anos,1.067,20.0,CPII,2021-07-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Noturno,RJ,Campus Humaitá II
3051,Evadidos,94337525,branca,2020-03-09,2022-12-23,15 a 19 anos,1.067,17.0,CPII,2021-05-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Noturno,RJ,Campus Humaitá II
4560,Concluintes,85626665,não declarada,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-07-01,Região Sudeste,Não declarada,Feminino,Noturno,RJ,Campus Humaitá II
4560,Concluintes,85769639,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Vespertino,RJ,Campus Centro
4560,Concluintes,85972433,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Vespertino,RJ,Campus São Cristóvão III
4560,Concluintes,85820183,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-06-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Vespertino,RJ,Campus Realengo II
4560,Concluintes,85563097,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Vespertino,RJ,Campus Humaitá II
4560,Concluintes,98811008,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Vespertino,RJ,Campus Humaitá II
4560,Concluintes,85623187,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Vespertino,RJ,Campus Humaitá II
4560,Evadidos,72329298,branca,2017-04-07,2019-12-21,20 a 24 anos,1.067,20.0,CPII,2021-04-22,Região Sudeste,Não declarada,Feminino,Vespertino,RJ,Campus São Cristóvão III
4560,Concluintes,85769265,não declarada,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-03-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Vespertino,RJ,Campus Centro
3420,Concluintes,90721238,parda,2019-04-01,2020-12-30,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,Não declarada,Feminino,Vespertino,RJ,Campus São Cristóvão III
3420,Concluintes,90764546,parda,2019-04-01,2020-12-30,15 a 19 anos,1.067,18.0,CPII,2021-05-01,Região Sudeste,"RFP>3,5",Feminino,Vespertino,RJ,Campus São Cristóvão III
4560,Evadidos,72489880,preta,2017-04-07,2019-12-21,20 a 24 anos,1.067,20.0,CPII,2021-07-06,Região Sudeste,"1,5<RFP<=2,5",Feminino,Vespertino,RJ,Campus Niterói
3420,Concluintes,90752981,preta,2019-04-01,2020-12-30,15 a 19 anos,1.067,18.0,CPII,2021-07-17,Região Sudeste,"1,5<RFP<=2,5",Feminino,Vespertino,RJ,Campus Realengo II
3600,Concluintes,88710305,branca,2019-02-20,2021-12-30,15 a 19 anos,1.067,18.0,UFSM - POLITÉCNICO,2021-12-01,Região Sul,"2,5<RFP<=3,5",Feminino,Matutino,RS,Colégio Politécnico da UFSM
3600,Concluintes,84230643,branca,2018-02-26,2020-12-31,15 a 19 anos,1.067,19.0,UFSM - POLITÉCNICO,2021-02-01,Região Sul,Não declarada,Feminino,Matutino,RS,Colégio Politécnico da UFSM
3600,Concluintes,84224182,branca,2018-02-26,2020-12-31,15 a 19 anos,1.067,18.0,UFSM - POLITÉCNICO,2021-02-01,Região Sul,Não declarada,Feminino,Matutino,RS,Colégio Politécnico da UFSM
